country,id,name
AFG,00044,Afghanistan
ALB,00045,Albania
DZA,00046,Algeria
AGO,00049,Angola
AIA,00050,Anguilla
ANT,00051,Antigua and Barbuda
ARG,01013,Argentina
ARM,01059,Armenia
AUS,10813,Australia
AUT,11266,Austria
AZE,01060,Azerbaijan
BHR,11376,Bahrain
BRB,01081,Barbados
BEL,10843,Belgium
BEN,00062,Benin
BMU,00063,Bermuda
BOL,01111,Bolivia
BIH,01652,Bosnia and Herzegovina
BWA,00070,Botswana
BRA,01053,Brazil
VGB,01083,British Virgin Islands
BRN,00072,Brunei Darussalam
BGR,10993,Bulgaria
BFA,00068,Burkina Faso
BDI,00060,Burundi
CAN,10281,Canada
CPV,00092,Cape Verde
CYM,01085,Cayman Islands
TCD,00081,Chad
CHL,01017,Chile
COL,01020,Colombia
COM,00086,Comoros
COG,00200,Congo
COK,00083,Cook Islands
CIV,00138,Cote D'Ivoire
HRV,10901,Croatia
CYP,00093,Cyprus
CZE,00080,Czech Republic
ZAR,00259,Democratic Republic of Congo
DNK,11111,Denmark
DJI,00096,Djibouti
DMA,01086,Dominica
DOM,00098,Dominican Republic
TLS,11139,EAST TIMOR
ECU,10125,Ecuador
EGY,00101,Egypt
SLV,00102,El Salvador
GNQ,00103,Equatorial Guinea
ERI,00104,Eritrea
FIN,00110,Finland
FRA,11074,France
FAN,00107,French Antilees
PYF,00111,French Polynesia
GAB,00113,Gabon
GMB,00114,Gambia
DEU,10046,Germany
GHA,01011,Ghana
GRC,10998,Greece
GRD,00120,Grenada
GTM,00121,Guatemala
GIN,00123,Guinea
GUY,00124,Guyana
HTI,01090,Haiti
HND,01047,Honduras
HKG,00127,Hong Kong
HUN,00129,Hungary
ISL,10994,Iceland
IND,00131,India
IDN,00132,Indonesia
IRQ,00135,Iraq
IRL,10605,Ireland
IRN,00133,Islamic Republic of Iran
ISR,00136,Israel
ITA,10795,Italy
JAM,01091,Jamaica
JPN,10736,Japan
JOR,00140,Jordan
KAZ,00142,Kazakhstan
KEN,00143,Kenya
KOS,10284,Kosovo
KWT,00145,Kuwait
KGZ,00146,Kyrgyzstan
LAO,00147,Laos
LBN,10148,Lebanon
LSO,00150,Lesotho
LBR,00153,Liberia
LBY,11788,Libyan Arab Jamahiriya
LIE,00152,Liechtenstein
LTU,01253,Lithuania
LUX,00155,Luxembourg
MKD,00163,Macedonia
MDG,00156,Madagascar
MWI,00168,Malawi
MYS,11601,Malaysia
MDV,00164,Maldives
MLI,00167,Mali
MHL,00160,Marshal Islands
MRT,00162,Mauritania
MUS,10370,Mauritius
MEX,01042,Mexico
MDA,01068,Moldova
MCO,00169,Monaco
MNG,00171,Mongolia
MNE,10472,MONTENEGRO
MSR,00173,Montserrat
MAR,00172,Morocco
NAM,10684,Namibia
NRU,00178,Nauru
NLD,10903,Netherlands
NAN,00177,Netherlands Antilles
NZL,10279,New Zealand
NIC,00184,Nicaragua
NER,00181,Niger
NGA,10137,Nigeria
NOR,10425,Norway
PSE,00191,Occupied Palestine
PAK,01049,Pakistan
PLW,00241,Palau
PAN,01070,Panama
PNG,00197,Papua New Guinea
PRY,01040,Paraguay
CHN,10392,People's Republic of China
PER,01071,Peru
PHL,00195,Philippines
POL,00198,Poland
PRT,00199,Portugal
QAT,00202,Qatar
CMR,00085,Republic of Cameroon
EST,00105,Republic of Estonia
GEO,01064,Republic of Georgia
KOR,10712,Republic of Korea
ROM,11093,Romania
RUS,10135,Russian Federation
KNA,01093,Saint Kitts and Nevis
LCA,01056,Saint Lucia
STP,00225,Sao Tome and Principe
SAU,00210,Saudi Arabia
SEN,00211,Senegal
SRB,11336,SERBIA
SYC,00212,Seychelles
SVK,10907,Slovak Republic
SVN,00229,Slovenia
SOM,00219,Somalia
ZAF,00208,South Africa
ESP,10216,Spain
LKA,00221,Sri Lanka
SDN,00227,Sudan
SUR,01095,Suriname
SWZ,00230,Swaziland
SWE,10987,Sweden
CHE,10282,Switzerland
SYR,10729,Syrian Arab Republic
TJK,00234,Tajikistan
THA,11645,Thailand
FSM,00166,The Federated States of Micron
TGO,00237,Togo
TTO,10327,Trinidad and Tobago
TUN,00243,Tunisia
TUR,10697,Turkey
TKM,10358,Turkmenistan
TCA,01102,Turks and Caicos
UGA,01795,Uganda
UKR,10405,Ukraine
ARE,11337,United Arab Emirates
GBR,10314,United Kingdom
TZA,00251,United Republic of Tanzania
USA,10480,United States of America
URY,01034,Uruguay
UZB,01012,Uzbekistan
VEN,01041,Venezuela
VNM,00256,Viet Nam
YEM,00257,Yemen
ZWE,01099,Zimbabwe
EU,00280,European Union
