donor,abbrev,regular,other,total
Norway,NOR,133235992,74734517.27,207970509.2
Canada,CAN,93542906.68,33157087.72,126699994.4
Japan,JPN,80472261,278018708,358490969
Netherlands,NLD,74385511,26600107.23,100985618.2
Denmark,DNK,56535891.73,30596419.88,87132311.61
Sweden,SWE,41778573.56,55997342.63,97775916.19
United Kingdom,GBR,41540785.5,86549857.81,128090643.3
Finland,FIN,28679212.81,18810920.6,47490133.41
Germany,DEU,22345433.25,52273201.62,74618634.87
France,FRA,17682476.24,1657413.64,19339889.88
Ireland,IRL,11366538.95,3887988.85,15254527.8
New Zealand,NZL,6837606.84,172028.77,7009635.61
Italy,ITA,5235602.09,2563788.99,7799391.08
Luxembourg,LUX,4002713.7,9306588.66,13309302.36
United States of America,USA,3560000,131613869.8,135173869.8
Turkey,TUR,3000000,7162750.86,10162750.86
Austria,AUT,2554278.42,3516523.66,6070802.08
United Arab Emirates,ARE,324000,3231125.57,3555125.57
Singapore,SIN,300000,0,300000
Iceland,ISL,183037.23,0,183037.23
